"itemsTagged","street","rubbishType","day","city","state","lat","long","date","time","is_litter"
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48627064","-122.2296503",2020-02-07,2020-02-07 16:51:10,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48633699","-122.2315053",2020-02-07,2020-02-07 16:39:55,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48627969","-122.2314774",2020-02-07,2020-02-07 16:39:40,0
1,"Broadway St","womensRestroom","Fri","Redwood City","CA","37.48611414","-122.2315274",2020-02-07,2020-02-07 16:38:41,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48611414","-122.2315274",2020-02-07,2020-02-07 16:38:32,0
1,"Broadway St","mensRestroom","Fri","Redwood City","CA","37.48616634","-122.2315556",2020-02-07,2020-02-07 16:37:59,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48620553","-122.2315092",2020-02-07,2020-02-07 16:37:49,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48616944","-122.2314742",2020-02-07,2020-02-07 16:37:18,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48616306","-122.2314975",2020-02-07,2020-02-07 16:37:11,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48631372","-122.2315576",2020-02-07,2020-02-07 16:36:26,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48629026","-122.2295319",2020-02-07,2020-02-07 16:20:10,0
1,"Broadway St","mensRestroom","Fri","Redwood City","CA","37.4862833","-122.2295324",2020-02-07,2020-02-07 16:19:58,0
1,"Broadway St","tobaccoAshCan","Fri","Redwood City","CA","37.48630172","-122.2294142",2020-02-07,2020-02-07 16:19:46,0
1,"Broadway St","womensRestroom","Fri","Redwood City","CA","37.48631359","-122.229451",2020-02-07,2020-02-07 16:19:39,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48644925","-122.2295272",2020-02-07,2020-02-07 16:18:52,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.4864382","-122.2294689",2020-02-07,2020-02-07 16:18:22,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.4864382","-122.2294689",2020-02-07,2020-02-07 16:18:19,0
1,"Broadway St","unisexRestroom","Fri","Redwood City","CA","37.486444","-122.2294715",2020-02-07,2020-02-07 16:18:15,0
1,"Broadway St","unisexRestroom","Fri","Redwood City","CA","37.48649278","-122.2294276",2020-02-07,2020-02-07 16:17:55,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48624542","-122.22956",2020-02-07,2020-02-07 16:17:52,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48624542","-122.22956",2020-02-07,2020-02-07 16:17:51,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48624542","-122.22956",2020-02-07,2020-02-07 16:17:50,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48624542","-122.22956",2020-02-07,2020-02-07 16:17:50,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48624542","-122.22956",2020-02-07,2020-02-07 16:17:50,0
1,"Broadway St","mensRestroom","Fri","Redwood City","CA","37.48624542","-122.22956",2020-02-07,2020-02-07 16:12:43,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48637195","-122.229661",2020-02-07,2020-02-07 16:12:32,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48637195","-122.229661",2020-02-07,2020-02-07 16:12:29,0
1,"Broadway St","unisexRestroom","Fri","Redwood City","CA","37.48637449","-122.2296104",2020-02-07,2020-02-07 16:12:14,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48624918","-122.2295592",2020-02-07,2020-02-07 16:11:53,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48642793","-122.2295489",2020-02-07,2020-02-07 16:11:49,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48644023","-122.2296624",2020-02-07,2020-02-07 16:11:43,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48644023","-122.2296624",2020-02-07,2020-02-07 16:11:40,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48632505","-122.2295956",2020-02-07,2020-02-07 16:11:32,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48632505","-122.2295956",2020-02-07,2020-02-07 16:11:28,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48620524","-122.2296765",2020-02-07,2020-02-07 16:11:23,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48638991","-122.2297438",2020-02-07,2020-02-07 16:11:18,0
1,"Broadway St","recyclingCan","Fri","Redwood City","CA","37.48629794","-122.2296445",2020-02-07,2020-02-07 16:11:11,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48622818","-122.2296825",2020-02-07,2020-02-07 16:11:06,0
1,"Broadway St","trashCan","Fri","Redwood City","CA","37.48638684","-122.2296608",2020-02-07,2020-02-07 16:10:54,0
1,"Broadway St","womensRestroom","Fri","Redwood City","CA","37.48637574","-122.2297258",2020-02-07,2020-02-07 16:10:36,0
1,"Middlefield Rd","unknown","Mon","Redwood City","CA","37.48657232","-122.2291565",2020-02-10,2020-02-10 23:59:58,1
1,"Middlefield Rd","unknown","Mon","Redwood City","CA","37.48657654","-122.2291457",2020-02-10,2020-02-10 23:59:55,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48659429","-122.2292563",2020-02-10,2020-02-10 23:58:48,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48656518","-122.2294432",2020-02-10,2020-02-10 23:57:50,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48649399","-122.2295282",2020-02-10,2020-02-10 23:56:41,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.4865495","-122.2296824",2020-02-10,2020-02-10 23:55:58,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48652373","-122.2299278",2020-02-10,2020-02-10 23:54:03,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48652951","-122.2299552",2020-02-10,2020-02-10 23:53:52,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48655767","-122.2299789",2020-02-10,2020-02-10 23:53:22,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48648918","-122.229991",2020-02-10,2020-02-10 23:53:05,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.4864826","-122.2300142",2020-02-10,2020-02-10 23:53:04,1
1,"Hamilton St","unknown","Mon","Redwood City","CA","37.4864428","-122.2300861",2020-02-10,2020-02-10 23:51:12,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48635758","-122.2300385",2020-02-10,2020-02-10 23:47:47,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48635758","-122.2300385",2020-02-10,2020-02-10 23:47:47,1
1,"Hamilton St","unknown","Mon","Redwood City","CA","37.48642206","-122.2301005",2020-02-10,2020-02-10 23:40:54,1
1,"Hamilton St","unknown","Mon","Redwood City","CA","37.48642157","-122.2301002",2020-02-10,2020-02-10 23:40:54,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48643771","-122.2301385",2020-02-10,2020-02-10 23:39:46,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48643692","-122.2300756",2020-02-10,2020-02-10 23:39:08,1
1,"Hamilton St","unknown","Mon","Redwood City","CA","37.48641701","-122.2300681",2020-02-10,2020-02-10 23:39:02,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48644895","-122.2300809",2020-02-10,2020-02-10 23:38:51,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48649637","-122.2298045",2020-02-10,2020-02-10 23:37:20,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48653462","-122.2297697",2020-02-10,2020-02-10 23:37:02,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48659038","-122.2296603",2020-02-10,2020-02-10 23:36:14,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48645955","-122.2296265",2020-02-10,2020-02-10 23:33:11,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48641808","-122.2295689",2020-02-10,2020-02-10 23:30:06,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48646987","-122.2294701",2020-02-10,2020-02-10 23:29:20,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48654873","-122.2290366",2020-02-10,2020-02-10 23:28:01,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48647434","-122.2293002",2020-02-10,2020-02-10 23:28:38,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48655449","-122.2290476",2020-02-10,2020-02-10 23:28:08,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48640834","-122.229496",2020-02-10,2020-02-10 23:29:37,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48643563","-122.2288311",2020-02-10,2020-02-10 23:26:03,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48643469","-122.2288374",2020-02-10,2020-02-10 23:26:00,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48656406","-122.228715",2020-02-10,2020-02-10 23:23:49,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48642575","-122.2289948",2020-02-10,2020-02-10 23:24:21,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48650125","-122.2290222",2020-02-10,2020-02-10 23:24:02,1
1,"Middlefield Rd","unknown","Tue","Redwood City","CA","37.48599003","-122.2291194",2020-02-11,2020-02-11 00:25:11,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.48647252","-122.2303174",2020-02-11,2020-02-11 00:08:03,1
