"itemsTagged","street","rubbishType","day","city","state","lat","long","date","time","is_litter","cent_id","obj_id","closest_cent","cent_type","distance"
1,"Broadway St","unknown","Tue","Redwood City","CA",37.48657601,-122.2299276,"2020-02-11","2020-02-11 18:54:40",1,-1,700,30,"trashCan",9.33433915418157
1,"Broadway St","unknown","Tue","Redwood City","CA",37.48657218,-122.2299319,"2020-02-11","2020-02-11 18:54:39",1,-1,701,30,"trashCan",8.87666414477802
1,"Broadway St","unknown","Tue","Redwood City","CA",37.4865685,-122.2299367,"2020-02-11","2020-02-11 18:54:38",1,-1,702,30,"trashCan",8.39133092837988
1,"Broadway St","unknown","Tue","Redwood City","CA",37.48657074,-122.2299325,"2020-02-11","2020-02-11 18:54:38",1,-1,703,30,"trashCan",8.79670354260059
1,"Broadway St","unknown","Tue","Redwood City","CA",37.4865685,-122.2299367,"2020-02-11","2020-02-11 18:54:37",1,-1,704,30,"trashCan",8.39133092837988
1,"Broadway St","unknown","Tue","Redwood City","CA",37.48655969,-122.2299406,"2020-02-11","2020-02-11 18:54:34",1,-1,705,30,"trashCan",7.9629042974388
1,"Broadway St","unknown","Tue","Redwood City","CA",37.48655712,-122.2299386,"2020-02-11","2020-02-11 18:54:33",1,-1,706,30,"trashCan",8.13681973382505
1,"Broadway St","plastic","Tue","Redwood City","CA",37.48655687,-122.2299378,"2020-02-11","2020-02-11 18:54:32",1,-1,707,30,"trashCan",8.20782038629069
1,"Broadway St","plastic","Tue","Redwood City","CA",37.48655482,-122.2299372,"2020-02-11","2020-02-11 18:54:31",1,-1,708,30,"trashCan",8.26642853516733
1,"Broadway St","unknown","Tue","Redwood City","CA",37.48741015,-122.2296198,"2020-02-11","2020-02-11 18:54:22",1,-1,709,25,"trashCan",39.6104869483476
1,"Broadway St","unknown","Tue","Redwood City","CA",37.48743406,-122.2294053,"2020-02-11","2020-02-11 18:54:00",1,-1,710,25,"trashCan",58.7573188074942
1,"Broadway St","plastic","Tue","Redwood City","CA",37.48742029,-122.2294058,"2020-02-11","2020-02-11 18:53:57",1,-1,711,25,"trashCan",58.5578940351524
1,"Broadway St","unknown","Tue","Redwood City","CA",37.48715927,-122.2293634,"2020-02-11","2020-02-11 18:53:25",1,-1,712,21,"trashCan",31.5919490241151
1,"Broadway St","unknown","Tue","Redwood City","CA",37.48722176,-122.2294391,"2020-02-11","2020-02-11 18:53:15",1,-1,713,21,"trashCan",40.4954607728938
1,"Broadway St","unknown","Tue","Redwood City","CA",37.48716248,-122.2295047,"2020-02-11","2020-02-11 18:53:11",1,-1,714,21,"trashCan",37.7323010373173
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48673211,-122.2300538,"2020-02-11","2020-02-11 18:53:11",1,-1,715,27,"trashCan",15.5940621158031
1,"Jefferson Ave","unknown","Tue","Redwood City","CA",37.48743751,-122.2290049,"2020-02-11","2020-02-11 18:53:07",1,-1,716,21,"trashCan",64.6540315098004
1,"Broadway St","unknown","Tue","Redwood City","CA",37.48704939,-122.2300895,"2020-02-11","2020-02-11 18:52:34",1,-1,717,27,"trashCan",19.8374527830647
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48719697,-122.2301106,"2020-02-11","2020-02-11 18:52:20",1,-1,718,28,"trashCan",13.8894009286366
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48726498,-122.2301079,"2020-02-11","2020-02-11 18:52:05",1,-1,719,25,"trashCan",12.611327022396
1,"Hamilton St","tobacco","Tue","Redwood City","CA",37.48728356,-122.2301141,"2020-02-11","2020-02-11 18:51:55",1,-1,720,25,"trashCan",10.8670649629538
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48731714,-122.2301102,"2020-02-11","2020-02-11 18:51:46",1,-1,721,25,"trashCan",7.40171248436977
1,"Hamilton St","unknown","Tue","Redwood City","CA",37.48739321,-122.2302315,"2020-02-11","2020-02-11 18:51:26",1,-1,722,25,"trashCan",14.8619805908454
1,"Broadway St","unknown","Tue","Redwood City","CA",37.4871512,-122.2293383,"2020-02-11","2020-02-11 18:51:18",1,-1,723,21,"trashCan",30.0998045955123
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48714215,-122.2293469,"2020-02-11","2020-02-11 18:51:13",1,-1,724,21,"trashCan",29.3402610989944
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48714172,-122.229369,"2020-02-11","2020-02-11 18:51:11",1,-1,725,21,"trashCan",29.9178474620653
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48721785,-122.2302335,"2020-02-11","2020-02-11 18:51:09",1,-1,726,28,"trashCan",3.46154148345051
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48712795,-122.2293612,"2020-02-11","2020-02-11 18:51:08",1,-1,727,21,"trashCan",28.2452260722368
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48716006,-122.2293521,"2020-02-11","2020-02-11 18:51:02",1,-1,728,21,"trashCan",31.3764791526458
1,"Hamilton St","plastic","Tue","Redwood City","CA",37.48716265,-122.230272,"2020-02-11","2020-02-11 18:50:56",1,-1,729,28,"trashCan",4.42963977796864
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48712494,-122.2293341,"2020-02-11","2020-02-11 18:50:54",1,-1,730,21,"trashCan",27.1900412847713
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48711115,-122.2293411,"2020-02-11","2020-02-11 18:50:52",1,-1,731,21,"trashCan",25.9028139471054
1,"Broadway St","plastic","Tue","Redwood City","CA",37.48712299,-122.2293434,"2020-02-11","2020-02-11 18:50:49",1,-1,732,22,"recyclingCan",26.1267107601394
1,"Hamilton St","tobacco","Tue","Redwood City","CA",37.48711544,-122.2302692,"2020-02-11","2020-02-11 18:50:44",1,-1,733,28,"trashCan",9.6525826765349
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48713009,-122.2293773,"2020-02-11","2020-02-11 18:50:40",1,-1,734,21,"trashCan",28.9858166830406
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48716474,-122.2293728,"2020-02-11","2020-02-11 18:50:38",1,-1,735,21,"trashCan",32.4349703957877
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48704215,-122.2293426,"2020-02-11","2020-02-11 18:50:19",1,-1,736,21,"trashCan",18.8188459094363
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48703377,-122.229358,"2020-02-11","2020-02-11 18:50:15",1,-1,737,21,"trashCan",18.6353563214916
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48706156,-122.2293468,"2020-02-11","2020-02-11 18:50:12",1,-1,738,21,"trashCan",20.9321052515946
1,"Broadway St","plastic","Tue","Redwood City","CA",37.48684383,-122.2302296,"2020-02-11","2020-02-11 18:49:57",1,-1,739,26,"recyclingCan",12.2227240450832
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48686932,-122.2293019,"2020-02-11","2020-02-11 18:49:45",1,-1,740,21,"trashCan",4.98911013968076
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48674638,-122.2302623,"2020-02-11","2020-02-11 18:49:40",1,-1,741,27,"trashCan",21.0562993441401
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48682907,-122.2293188,"2020-02-11","2020-02-11 18:49:36",1,-1,742,21,"trashCan",8.94593103455302
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48682757,-122.2293163,"2020-02-11","2020-02-11 18:49:34",1,-1,743,21,"trashCan",8.92626967901362
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48684108,-122.2293037,"2020-02-11","2020-02-11 18:49:30",1,-1,744,21,"trashCan",7.06261727936588
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48683416,-122.2293005,"2020-02-11","2020-02-11 18:49:28",1,-1,745,21,"trashCan",7.48979424847134
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48686093,-122.2292932,"2020-02-11","2020-02-11 18:49:25",1,-1,746,21,"trashCan",4.85016677274693
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48686763,-122.2292962,"2020-02-11","2020-02-11 18:49:22",1,-1,747,21,"trashCan",4.63468640046166
1,"Broadway St","plastic","Tue","Redwood City","CA",37.48675404,-122.230239,"2020-02-11","2020-02-11 18:48:57",1,-1,748,26,"recyclingCan",17.5063001340607
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48669811,-122.2292844,"2020-02-11","2020-02-11 18:48:53",1,-1,749,20,"trashCan",8.05904825949001
1,"Broadway St","unknown","Tue","Redwood City","CA",37.48651462,-122.2303996,"2020-02-11","2020-02-11 18:45:32",1,-1,750,34,"trashCan",3.53516942692159
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48651255,-122.2303921,"2020-02-11","2020-02-11 18:45:30",1,-1,751,34,"trashCan",2.84725511104435
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48654488,-122.2305011,"2020-02-11","2020-02-11 18:45:20",1,-1,752,31,"trashCan",6.56080215631103
1,"Broadway St","unknown","Tue","Redwood City","CA",37.48647684,-122.2307004,"2020-02-11","2020-02-11 18:44:53",1,-1,753,32,"trashCan",13.3294759058753
1,"Broadway St","paper","Tue","Redwood City","CA",37.48648809,-122.230729,"2020-02-11","2020-02-11 18:44:50",1,-1,754,32,"trashCan",14.4154081154427
1,"Broadway St","unknown","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:38:21",1,-1,755,70,"trashCan",16.7250819304536
1,"Broadway St","paper","Tue","Redwood City","CA",37.48639084,-122.2313535,"2020-02-11","2020-02-11 18:37:42",1,-1,756,2,"trashCan",12.7281293820182
1,"Broadway St","paper","Tue","Redwood City","CA",37.48640713,-122.2313901,"2020-02-11","2020-02-11 18:37:36",1,-1,757,2,"trashCan",9.05400040093106
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48635916,-122.2317773,"2020-02-11","2020-02-11 18:36:44",1,-1,758,1,"trashCan",16.748110462907
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48634231,-122.2317747,"2020-02-11","2020-02-11 18:36:41",1,-1,759,1,"trashCan",18.0044814959525
1,"Broadway St","paper","Tue","Redwood City","CA",37.48638289,-122.2307808,"2020-02-11","2020-02-11 18:34:47",1,-1,760,32,"trashCan",5.6957929742881
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48640501,-122.2306273,"2020-02-11","2020-02-11 18:34:28",1,-1,761,33,"tobaccoAshCan",7.32802601944819
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48640765,-122.2306312,"2020-02-11","2020-02-11 18:34:25",1,-1,762,33,"tobaccoAshCan",7.32409344077159
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48641645,-122.2306399,"2020-02-11","2020-02-11 18:34:21",1,-1,763,33,"tobaccoAshCan",7.69352833329943
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48643446,-122.2306388,"2020-02-11","2020-02-11 18:34:18",1,-1,764,33,"tobaccoAshCan",9.51729991347574
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48644129,-122.2306366,"2020-02-11","2020-02-11 18:34:16",1,-1,765,33,"tobaccoAshCan",10.2887234497039
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48647244,-122.2306385,"2020-02-11","2020-02-11 18:34:13",1,-1,766,31,"trashCan",11.0980109651878
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48648923,-122.2305665,"2020-02-11","2020-02-11 18:34:01",1,-1,767,31,"trashCan",4.625104069164
1,"Broadway St","paper","Tue","Redwood City","CA",37.48631156,-122.2301749,"2020-02-11","2020-02-11 18:33:11",1,-1,768,36,"recyclingCan",8.12780004174514
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48631643,-122.2302084,"2020-02-11","2020-02-11 18:33:03",1,-1,769,34,"trashCan",25.3044489735294
1,"Broadway St","paper","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:32:55",1,-1,770,70,"trashCan",16.7250819304536
1,"Broadway St","unknown","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:32:52",1,-1,771,70,"trashCan",16.7250819304536
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48631544,-122.2302213,"2020-02-11","2020-02-11 18:32:50",1,-1,772,34,"trashCan",24.8139043287533
1,"Broadway St","unknown","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:32:47",1,-1,773,70,"trashCan",16.7250819304536
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48630761,-122.2301968,"2020-02-11","2020-02-11 18:32:39",1,-1,774,34,"trashCan",26.6806871946705
1,"Hamilton St","tobacco","Tue","Redwood City","CA",37.48629832,-122.2301451,"2020-02-11","2020-02-11 18:32:33",1,-1,775,34,"trashCan",30.202070927468
1,"Broadway St","paper","Tue","Redwood City","CA",37.4863779,-122.2300222,"2020-02-11","2020-02-11 18:32:21",1,-1,776,35,"recyclingCan",4.90392699078565
1,"Broadway St","paper","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:31:59",1,-1,777,70,"trashCan",16.7250819304536
1,"Broadway St","unknown","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:28:05",1,-1,778,70,"trashCan",16.7250819304536
1,"Broadway St","unknown","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:26:52",1,-1,779,70,"trashCan",16.7250819304536
1,"Broadway St","paper","Tue","Redwood City","CA",37.48642456,-122.2300431,"2020-02-11","2020-02-11 18:26:31",1,-1,780,35,"recyclingCan",8.9515417910056
1,"Broadway St","paper","Tue","Redwood City","CA",37.4865886,-122.2300135,"2020-02-11","2020-02-11 18:25:56",1,-1,781,29,"recyclingCan",2.79750476583421
1,"Broadway St","plastic","Tue","Redwood City","CA",37.48660289,-122.230019,"2020-02-11","2020-02-11 18:25:50",1,-1,782,29,"recyclingCan",3.75839646653459
1,"Broadway St","paper","Tue","Redwood City","CA",37.48659556,-122.2299952,"2020-02-11","2020-02-11 18:25:48",1,-1,783,29,"recyclingCan",4.55826396873141
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.48654947,-122.2300185,"2020-02-11","2020-02-11 18:25:25",1,-1,784,30,"trashCan",1.40408220223068
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:25:08",1,-1,785,70,"trashCan",16.7250819304536
1,"Broadway St","plastic","Tue","Redwood City","CA",37.48657568,-122.2300015,"2020-02-11","2020-02-11 18:25:08",1,-1,786,29,"recyclingCan",3.23783248148879
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:25:00",1,-1,787,70,"trashCan",16.7250819304536
1,"Broadway St","unknown","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:24:59",1,-1,788,70,"trashCan",16.7250819304536
1,"Broadway St","plastic","Tue","Redwood City","CA",37.48662021,-122.2299933,"2020-02-11","2020-02-11 18:24:55",1,-1,789,29,"recyclingCan",6.59752728871165
1,"Broadway St","plastic","Tue","Redwood City","CA",37.48657726,-122.2299796,"2020-02-11","2020-02-11 18:24:48",1,-1,790,30,"trashCan",5.00767081328943
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:24:44",1,-1,791,70,"trashCan",16.7250819304536
1,"Broadway St","plastic","Tue","Redwood City","CA",37.48661728,-122.2299394,"2020-02-11","2020-02-11 18:24:18",1,-1,792,29,"recyclingCan",10.0261769036134
1,"Broadway St","paper","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:24:18",1,-1,793,70,"trashCan",16.7250819304536
1,"Broadway St","unknown","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:24:17",1,-1,794,70,"trashCan",16.7250819304536
1,"Broadway St","plastic","Tue","Redwood City","CA",37.48663984,-122.229931,"2020-02-11","2020-02-11 18:24:12",1,-1,795,29,"recyclingCan",12.0475730378515
1,"Broadway St","plastic","Tue","Redwood City","CA",37.48671239,-122.22987,"2020-02-11","2020-02-11 18:23:58",1,-1,796,29,"recyclingCan",21.4790392519791
1,"Broadway St","unknown","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:23:46",1,-1,797,70,"trashCan",16.7250819304536
1,"Broadway St","plastic","Tue","Redwood City","CA",37.48675535,-122.2298822,"2020-02-11","2020-02-11 18:23:44",1,-1,798,27,"trashCan",21.859206934735
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:23:40",1,-1,799,70,"trashCan",16.7250819304536
1,"Broadway St","unknown","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:23:35",1,-1,800,70,"trashCan",16.7250819304536
1,"Broadway St","unknown","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:23:34",1,-1,801,70,"trashCan",16.7250819304536
1,"Broadway St","paper","Tue","Redwood City","CA",37.48672611,-122.2299615,"2020-02-11","2020-02-11 18:23:23",1,-1,802,29,"recyclingCan",18.3326556140835
1,"Broadway St","paper","Tue","Redwood City","CA",37.48669581,-122.2299588,"2020-02-11","2020-02-11 18:23:20",1,-1,803,29,"recyclingCan",15.3641844896137
1,"Broadway St","paper","Tue","Redwood City","CA",37.48668998,-122.2299286,"2020-02-11","2020-02-11 18:23:16",1,-1,804,29,"recyclingCan",16.2258565557927
1,"Broadway St","paper","Tue","Redwood City","CA",37.48668998,-122.2299286,"2020-02-11","2020-02-11 18:23:15",1,-1,805,29,"recyclingCan",16.2258565557927
1,"Broadway St","paper","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:22:15",1,-1,806,70,"trashCan",16.7250819304536
1,"Broadway St","paper","Tue","Redwood City","CA",37.48665649,-122.2300088,"2020-02-11","2020-02-11 18:22:10",1,-1,807,29,"recyclingCan",9.6641138974642
1,"Broadway St","plastic","Tue","Redwood City","CA",37.48666267,-122.2299898,"2020-02-11","2020-02-11 18:22:06",1,-1,808,29,"recyclingCan",10.8681688657564
1,"Broadway St","paper","Tue","Redwood City","CA",37.4866576,-122.229989,"2020-02-11","2020-02-11 18:22:00",1,-1,809,29,"recyclingCan",10.3819795289512
1,"Broadway St","paper","Tue","Redwood City","CA",37.48662015,-122.2298748,"2020-02-11","2020-02-11 18:21:44",1,-1,810,29,"recyclingCan",15.3613792808711
1,"Broadway St","paper","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:21:44",1,-1,811,70,"trashCan",16.7250819304536
1,"Broadway St","plastic","Tue","Redwood City","CA",37.48663061,-122.2298786,"2020-02-11","2020-02-11 18:21:41",1,-1,812,29,"recyclingCan",15.4919537161437
1,"Broadway St","unknown","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:21:36",1,-1,813,70,"trashCan",16.7250819304536
1,"Broadway St","paper","Tue","Redwood City","CA",37.48664047,-122.2298764,"2020-02-11","2020-02-11 18:21:35",1,-1,814,29,"recyclingCan",16.149909256616
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:21:27",1,-1,815,70,"trashCan",16.7250819304536
1,"Broadway St","plastic","Tue","Redwood City","CA",37.48659525,-122.2298643,"2020-02-11","2020-02-11 18:21:26",1,-1,816,30,"trashCan",15.2880482520259
1,"Broadway St","unknown","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:21:24",1,-1,817,70,"trashCan",16.7250819304536
1,"Broadway St","paper","Tue","Redwood City","CA",37.48658533,-122.2298639,"2020-02-11","2020-02-11 18:21:21",1,-1,818,30,"trashCan",15.0596102139304
1,"Broadway St","tobacco","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:21:19",1,-1,819,70,"trashCan",16.7250819304536
1,"Broadway St","unknown","Tue","Redwood City","CA",37.48658998,-122.2298519,"2020-02-11","2020-02-11 18:21:17",1,-1,820,30,"trashCan",16.2064201812626
1,"Broadway St","plastic","Tue","Redwood City","CA",37.48660867,-122.2298362,"2020-02-11","2020-02-11 18:21:12",1,-1,821,30,"trashCan",18.1011179480707
1,"Broadway St","paper","Tue","Redwood City","CA",37.48660973,-122.2298398,"2020-02-11","2020-02-11 18:21:10",1,-1,822,30,"trashCan",17.8367506125689
1,"Broadway St","unknown","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:21:07",1,-1,823,70,"trashCan",16.7250819304536
1,"Broadway St","paper","Tue","Redwood City","CA",37.4865263,-122.229794,"2020-02-11","2020-02-11 18:20:29",1,-1,824,70,"trashCan",15.0571061541689
1,"Broadway St","unknown","Tue","Redwood City","CA",37.4865656,-122.2297448,"2020-02-11","2020-02-11 18:19:36",1,-1,825,70,"trashCan",15.7073082588541
1,"Broadway St","unknown","Tue","Redwood City","CA",37.48653629,-122.2297741,"2020-02-11","2020-02-11 18:19:28",1,-1,826,70,"trashCan",14.5347149925387
1,"Broadway St","unknown","Tue","Redwood City","CA",37.48654893,-122.2297676,"2020-02-11","2020-02-11 18:19:06",1,-1,827,70,"trashCan",15.2352045203426
1,"Broadway St","paper","Tue","Redwood City","CA",37.48654455,-122.2297805,"2020-02-11","2020-02-11 18:18:59",1,-1,828,70,"trashCan",15.5932622465355
1,"Broadway St","unknown","Tue","Redwood City","CA",37.4865909,-122.229659,"2020-02-11","2020-02-11 18:18:58",1,-1,829,70,"trashCan",16.7250819304536
1,"Broadway St","paper","Tue","Redwood City","CA",37.48651353,-122.2297487,"2020-02-11","2020-02-11 18:18:50",1,-1,830,70,"trashCan",11.1552025521003
