itemsTagged,street,rubbishType,day,serverTimeStamp,city,state,lat,long
1,Broadway St,paper,Monday,"2/10/2020, 9:13:12 PM",Redwood City,CA,37.48646154,-122.2311436
1,Winslow St,plastic,Monday,"2/10/2020, 9:13:01 PM",Redwood City,CA,37.48652777,-122.2311227
1,Broadway St,paper,Monday,"2/10/2020, 9:12:58 PM",Redwood City,CA,37.48653257,-122.2311353
1,Broadway St,tobacco,Monday,"2/10/2020, 9:12:52 PM",Redwood City,CA,37.48653814,-122.231148
1,Broadway St,tobacco,Monday,"2/10/2020, 9:12:15 PM",Redwood City,CA,37.48643644,-122.2309541
1,Broadway St,paper,Monday,"2/10/2020, 9:11:59 PM",Redwood City,CA,37.4864684,-122.2308734
1,Broadway St,paper,Monday,"2/10/2020, 9:11:52 PM",Redwood City,CA,37.48643901,-122.2308225
1,Broadway St,paper,Monday,"2/10/2020, 9:11:51 PM",Redwood City,CA,37.48641758,-122.2306038
1,Broadway St,paper,Monday,"2/10/2020, 9:11:51 PM",Redwood City,CA,37.48641758,-122.2306038
1,Broadway St,other,Monday,"2/10/2020, 9:11:51 PM",Redwood City,CA,37.4864519,-122.2307285
1,Broadway St,paper,Monday,"2/10/2020, 9:11:50 PM",Redwood City,CA,37.48645258,-122.2305212
1,Broadway St,other,Monday,"2/10/2020, 9:11:50 PM",Redwood City,CA,37.48644978,-122.2305139
1,Broadway St,paper,Monday,"2/10/2020, 9:11:50 PM",Redwood City,CA,37.48644859,-122.2305088
1,Broadway St,paper,Monday,"2/10/2020, 9:10:24 PM",Redwood City,CA,37.48652855,-122.2303899
1,Broadway St,tobacco,Monday,"2/10/2020, 9:10:16 PM",Redwood City,CA,37.48649629,-122.230424
1,Broadway St,tobacco,Monday,"2/10/2020, 9:10:11 PM",Redwood City,CA,37.48648306,-122.2304332
1,Broadway St,tobacco,Monday,"2/10/2020, 9:10:08 PM",Redwood City,CA,37.48649681,-122.2304416
1,Broadway St,other,Monday,"2/10/2020, 9:10:05 PM",Redwood City,CA,37.48635283,-122.2304073
1,Broadway St,other,Monday,"2/10/2020, 9:09:55 PM",Redwood City,CA,37.48635158,-122.2304032
1,Broadway St,other,Monday,"2/10/2020, 9:09:49 PM",Redwood City,CA,37.48637958,-122.2304078
1,Broadway St,other,Monday,"2/10/2020, 9:09:44 PM",Redwood City,CA,37.4866984,-122.2302451
1,Broadway St,paper,Monday,"2/10/2020, 9:09:39 PM",Redwood City,CA,37.48653228,-122.2303075
1,Broadway St,paper,Monday,"2/10/2020, 9:09:07 PM",Redwood City,CA,37.4864073,-122.2303436
1,Hamilton St,paper,Monday,"2/10/2020, 9:09:07 PM",Redwood City,CA,37.48661697,-122.2300767
1,Broadway St,other,Monday,"2/10/2020, 9:09:04 PM",Redwood City,CA,37.48661856,-122.2300854
1,Hamilton St,plastic,Monday,"2/10/2020, 9:09:01 PM",Redwood City,CA,37.48661223,-122.2300912
1,Broadway St,other,Monday,"2/10/2020, 9:09:00 PM",Redwood City,CA,37.48642459,-122.2303697
1,Hamilton St,plastic,Monday,"2/10/2020, 9:08:50 PM",Redwood City,CA,37.48661481,-122.2301483
1,Broadway St,other,Monday,"2/10/2020, 9:08:31 PM",Redwood City,CA,37.48665653,-122.2302478
1,Broadway St,paper,Monday,"2/10/2020, 9:08:29 PM",Redwood City,CA,37.48647814,-122.2303623
1,Broadway St,tobacco,Monday,"2/10/2020, 9:08:28 PM",Redwood City,CA,37.48664542,-122.2302576
1,Broadway St,paper,Monday,"2/10/2020, 9:08:27 PM",Redwood City,CA,37.48668749,-122.2302641
1,Broadway St,tobacco,Monday,"2/10/2020, 9:08:14 PM",Redwood City,CA,37.48648784,-122.2303543
1,Broadway St,plastic,Monday,"2/10/2020, 9:08:11 PM",Redwood City,CA,37.48674412,-122.2302145
1,Broadway St,other,Monday,"2/10/2020, 9:08:05 PM",Redwood City,CA,37.48648107,-122.2303158
1,Broadway St,plastic,Monday,"2/10/2020, 9:07:59 PM",Redwood City,CA,37.48676471,-122.2302881
1,Broadway St,plastic,Monday,"2/10/2020, 9:07:33 PM",Redwood City,CA,37.48691437,-122.2302212
1,Broadway St,other,Monday,"2/10/2020, 9:07:29 PM",Redwood City,CA,37.48691784,-122.230282
1,Broadway St,plastic,Monday,"2/10/2020, 9:07:28 PM",Redwood City,CA,37.4868897,-122.2302408
1,Broadway St,other,Monday,"2/10/2020, 9:07:11 PM",Redwood City,CA,37.48698873,-122.2302614
1,Hamilton St,tobacco,Monday,"2/10/2020, 9:07:05 PM",Redwood City,CA,37.48655871,-122.2301216
1,Hamilton St,paper,Monday,"2/10/2020, 9:06:50 PM",Redwood City,CA,37.48710093,-122.2302027
1,Broadway St,paper,Monday,"2/10/2020, 9:06:38 PM",Redwood City,CA,37.48658638,-122.2300852
1,Hamilton St,tobacco,Monday,"2/10/2020, 9:06:34 PM",Redwood City,CA,37.4871466,-122.2302037
1,Hamilton St,tobacco,Monday,"2/10/2020, 9:06:29 PM",Redwood City,CA,37.48658879,-122.230081
1,Broadway St,other,Monday,"2/10/2020, 9:06:27 PM",Redwood City,CA,37.48659484,-122.2300727
1,Hamilton St,other,Monday,"2/10/2020, 9:06:21 PM",Redwood City,CA,37.48661425,-122.2300725
1,Hamilton St,tobacco,Monday,"2/10/2020, 9:06:13 PM",Redwood City,CA,37.48722542,-122.2301989
1,Hamilton St,plastic,Monday,"2/10/2020, 9:06:08 PM",Redwood City,CA,37.48722492,-122.2301779
1,Hamilton St,tobacco,Monday,"2/10/2020, 9:05:47 PM",Redwood City,CA,37.48672475,-122.230101
1,Broadway St,other,Monday,"2/10/2020, 9:04:10 PM",Redwood City,CA,37.48682732,-122.2300719
1,Broadway St,plastic,Monday,"2/10/2020, 9:04:04 PM",Redwood City,CA,37.48685223,-122.2300833
1,Broadway St,other,Monday,"2/10/2020, 9:03:59 PM",Redwood City,CA,37.48686307,-122.2300693
1,Broadway St,other,Monday,"2/10/2020, 9:03:53 PM",Redwood City,CA,37.48689682,-122.2300538
1,Broadway St,other,Monday,"2/10/2020, 9:03:46 PM",Redwood City,CA,37.48692128,-122.2300687
1,Broadway St,other,Monday,"2/10/2020, 9:03:39 PM",Redwood City,CA,37.48696847,-122.2300244
1,Broadway St,other,Monday,"2/10/2020, 9:03:34 PM",Redwood City,CA,37.48696847,-122.2300094
1,Broadway St,other,Monday,"2/10/2020, 9:03:30 PM",Redwood City,CA,37.48696229,-122.2300317
1,Broadway St,other,Monday,"2/10/2020, 9:03:18 PM",Redwood City,CA,37.48696642,-122.2300139
1,Broadway St,tobacco,Monday,"2/10/2020, 9:03:15 PM",Redwood City,CA,37.48696494,-122.2300186
1,Broadway St,tobacco,Monday,"2/10/2020, 9:03:10 PM",Redwood City,CA,37.4869621,-122.2300357
1,Broadway St,other,Monday,"2/10/2020, 9:02:35 PM",Redwood City,CA,37.48716925,-122.230091
1,Broadway St,other,Monday,"2/10/2020, 9:02:22 PM",Redwood City,CA,37.48705445,-122.2300971
1,Broadway St,paper,Monday,"2/10/2020, 9:01:34 PM",Redwood City,CA,37.48712098,-122.2300563
1,Broadway St,plastic,Monday,"2/10/2020, 9:01:30 PM",Redwood City,CA,37.4870975,-122.2300826
1,Broadway St,tobacco,Monday,"2/10/2020, 9:01:17 PM",Redwood City,CA,37.48717581,-122.23008
1,Broadway St,plastic,Monday,"2/10/2020, 9:01:04 PM",Redwood City,CA,37.48724774,-122.230063
1,Broadway St,plastic,Monday,"2/10/2020, 9:00:54 PM",Redwood City,CA,37.48727974,-122.2300518
1,Middlefield Rd,paper,Monday,"2/10/2020, 9:00:51 PM",Redwood City,CA,37.4865874,-122.2290377
1,Broadway St,tobacco,Monday,"2/10/2020, 9:00:50 PM",Redwood City,CA,37.48727823,-122.23005
1,Middlefield Rd,paper,Monday,"2/10/2020, 9:00:49 PM",Redwood City,CA,37.48658609,-122.229035
1,Broadway St,paper,Monday,"2/10/2020, 9:00:39 PM",Redwood City,CA,37.487389,-122.2300348
1,Middlefield Rd,paper,Monday,"2/10/2020, 9:00:37 PM",Redwood City,CA,37.48657169,-122.2291021
1,Middlefield Rd,plastic,Monday,"2/10/2020, 9:00:28 PM",Redwood City,CA,37.48657361,-122.229091
1,Broadway St,other,Monday,"2/10/2020, 9:00:22 PM",Redwood City,CA,37.48654583,-122.2290736
1,Broadway St,plastic,Monday,"2/10/2020, 9:00:21 PM",Redwood City,CA,37.48654194,-122.2290759
1,Broadway St,paper,Monday,"2/10/2020, 9:00:18 PM",Redwood City,CA,37.48654753,-122.2290831
1,Middlefield Rd,paper,Monday,"2/10/2020, 9:00:15 PM",Redwood City,CA,37.486566,-122.2291038
1,Middlefield Rd,plastic,Monday,"2/10/2020, 9:00:05 PM",Redwood City,CA,37.48655922,-122.2291321
1,Middlefield Rd,other,Monday,"2/10/2020, 9:00:02 PM",Redwood City,CA,37.48656164,-122.2291354
1,Broadway St,paper,Monday,"2/10/2020, 8:59:51 PM",Redwood City,CA,37.48739968,-122.2299392
1,Middlefield Rd,other,Monday,"2/10/2020, 8:59:48 PM",Redwood City,CA,37.48657631,-122.2291376
1,Middlefield Rd,plastic,Monday,"2/10/2020, 8:59:47 PM",Redwood City,CA,37.48658905,-122.2291443
1,Middlefield Rd,other,Monday,"2/10/2020, 8:59:32 PM",Redwood City,CA,37.48663473,-122.2291995
1,Broadway St,other,Monday,"2/10/2020, 8:59:28 PM",Redwood City,CA,37.48744589,-122.2296314
1,Broadway St,paper,Monday,"2/10/2020, 8:59:25 PM",Redwood City,CA,37.48744048,-122.2296296
1,Middlefield Rd,other,Monday,"2/10/2020, 8:59:23 PM",Redwood City,CA,37.4866357,-122.2291996
1,Middlefield Rd,other,Monday,"2/10/2020, 8:59:20 PM",Redwood City,CA,37.4866365,-122.2292008
1,Middlefield Rd,other,Monday,"2/10/2020, 8:59:17 PM",Redwood City,CA,37.4866366,-122.2292035
1,Middlefield Rd,plastic,Monday,"2/10/2020, 8:59:10 PM",Redwood City,CA,37.48664184,-122.2292055
1,Broadway St,paper,Monday,"2/10/2020, 8:59:09 PM",Redwood City,CA,37.48741498,-122.2298023
1,Broadway St,paper,Monday,"2/10/2020, 8:59:05 PM",Redwood City,CA,37.48741768,-122.2297908
1,Broadway St,other,Monday,"2/10/2020, 8:59:00 PM",Redwood City,CA,37.48664106,-122.2292174
1,Broadway St,other,Monday,"2/10/2020, 8:58:46 PM",Redwood City,CA,37.48659845,-122.2292524
1,Broadway St,plastic,Monday,"2/10/2020, 8:58:43 PM",Redwood City,CA,37.48659216,-122.2292583
1,Broadway St,paper,Monday,"2/10/2020, 8:58:31 PM",Redwood City,CA,37.48739763,-122.2295776
1,Broadway St,plastic,Monday,"2/10/2020, 8:58:25 PM",Redwood City,CA,37.48739241,-122.2296485
1,Broadway St,paper,Monday,"2/10/2020, 8:58:22 PM",Redwood City,CA,37.48737503,-122.2296665
1,Broadway St,paper,Monday,"2/10/2020, 8:58:19 PM",Redwood City,CA,37.48660761,-122.229314
1,Broadway St,other,Monday,"2/10/2020, 8:58:17 PM",Redwood City,CA,37.48660827,-122.229315
1,Broadway St,paper,Monday,"2/10/2020, 8:58:11 PM",Redwood City,CA,37.48660666,-122.2293205
1,Broadway St,other,Monday,"2/10/2020, 8:58:08 PM",Redwood City,CA,37.48660186,-122.2293217
1,Broadway St,paper,Monday,"2/10/2020, 8:58:06 PM",Redwood City,CA,37.48734771,-122.2295036
1,Broadway St,other,Monday,"2/10/2020, 8:58:05 PM",Redwood City,CA,37.48659017,-122.2293444
1,Broadway St,other,Monday,"2/10/2020, 8:57:53 PM",Redwood City,CA,37.48733019,-122.2294148
1,Broadway St,other,Monday,"2/10/2020, 8:57:48 PM",Redwood City,CA,37.48734186,-122.2293972
1,Broadway St,other,Monday,"2/10/2020, 8:57:43 PM",Redwood City,CA,37.48654551,-122.2294873
1,Broadway St,tobacco,Monday,"2/10/2020, 8:57:41 PM",Redwood City,CA,37.48654943,-122.2294996
1,Broadway St,plastic,Monday,"2/10/2020, 8:57:39 PM",Redwood City,CA,37.48655035,-122.2295039
1,Broadway St,other,Monday,"2/10/2020, 8:57:37 PM",Redwood City,CA,37.48655157,-122.2295039
1,Broadway St,tobacco,Monday,"2/10/2020, 8:57:35 PM",Redwood City,CA,37.48655217,-122.2295045
1,Broadway St,food,Monday,"2/10/2020, 8:57:34 PM",Redwood City,CA,37.48655339,-122.2295101
1,Broadway St,tobacco,Monday,"2/10/2020, 8:57:29 PM",Redwood City,CA,37.48655386,-122.2295236
1,Broadway St,plastic,Monday,"2/10/2020, 8:57:22 PM",Redwood City,CA,37.48654534,-122.2295238
1,Broadway St,plastic,Monday,"2/10/2020, 8:57:18 PM",Redwood City,CA,37.48653356,-122.2295119
1,Broadway St,plastic,Monday,"2/10/2020, 8:57:15 PM",Redwood City,CA,37.48653126,-122.2295205
1,Broadway St,plastic,Monday,"2/10/2020, 8:57:11 PM",Redwood City,CA,37.4865279,-122.2295345
1,Broadway St,paper,Monday,"2/10/2020, 8:57:08 PM",Redwood City,CA,37.48652837,-122.2295308
1,Broadway St,plastic,Monday,"2/10/2020, 8:57:04 PM",Redwood City,CA,37.48651775,-122.2295412
1,Broadway St,tobacco,Monday,"2/10/2020, 8:57:03 PM",Redwood City,CA,37.48733824,-122.2293449
1,Broadway St,tobacco,Monday,"2/10/2020, 8:57:01 PM",Redwood City,CA,37.48651486,-122.2295301
1,Broadway St,paper,Monday,"2/10/2020, 8:56:59 PM",Redwood City,CA,37.48733909,-122.2293318
1,Broadway St,plastic,Monday,"2/10/2020, 8:56:55 PM",Redwood City,CA,37.48650065,-122.2295282
1,Broadway St,food,Monday,"2/10/2020, 8:56:49 PM",Redwood City,CA,37.48649562,-122.2295256
1,Broadway St,other,Monday,"2/10/2020, 8:56:48 PM",Redwood City,CA,37.48650013,-122.2295265
1,Broadway St,tobacco,Monday,"2/10/2020, 8:56:46 PM",Redwood City,CA,37.48649947,-122.2295272
1,Broadway St,other,Monday,"2/10/2020, 8:56:44 PM",Redwood City,CA,37.4864913,-122.2295226
1,Broadway St,tobacco,Monday,"2/10/2020, 8:56:43 PM",Redwood City,CA,37.48746397,-122.2293321
1,Broadway St,tobacco,Monday,"2/10/2020, 8:56:42 PM",Redwood City,CA,37.48649175,-122.229522
1,Broadway St,paper,Monday,"2/10/2020, 8:56:41 PM",Redwood City,CA,37.487472,-122.2293138
1,Broadway St,paper,Monday,"2/10/2020, 8:56:39 PM",Redwood City,CA,37.48649806,-122.2295425
1,Broadway St,other,Monday,"2/10/2020, 8:56:29 PM",Redwood City,CA,37.48648798,-122.2295789
1,Broadway St,other,Monday,"2/10/2020, 8:56:25 PM",Redwood City,CA,37.48650295,-122.2296056
1,Broadway St,other,Monday,"2/10/2020, 8:56:22 PM",Redwood City,CA,37.48650989,-122.2296133
1,Broadway St,tobacco,Monday,"2/10/2020, 8:56:20 PM",Redwood City,CA,37.48652269,-122.2296309
1,Broadway St,plastic,Monday,"2/10/2020, 8:56:19 PM",Redwood City,CA,37.48652269,-122.2296309
1,Broadway St,tobacco,Monday,"2/10/2020, 8:56:17 PM",Redwood City,CA,37.48652861,-122.2296451
1,Broadway St,tobacco,Monday,"2/10/2020, 8:56:13 PM",Redwood City,CA,37.48654233,-122.2296622
1,Broadway St,plastic,Monday,"2/10/2020, 8:56:04 PM",Redwood City,CA,37.48729432,-122.2293851
1,Broadway St,tobacco,Monday,"2/10/2020, 8:56:01 PM",Redwood City,CA,37.48654825,-122.2296936
1,Broadway St,other,Monday,"2/10/2020, 8:56:00 PM",Redwood City,CA,37.48729438,-122.2293776
1,Broadway St,other,Monday,"2/10/2020, 8:55:58 PM",Redwood City,CA,37.48728145,-122.2293903
1,Broadway St,tobacco,Monday,"2/10/2020, 8:55:56 PM",Redwood City,CA,37.48655316,-122.2296794
1,Broadway St,paper,Monday,"2/10/2020, 8:55:55 PM",Redwood City,CA,37.487294,-122.2293932
1,Broadway St,tobacco,Monday,"2/10/2020, 8:55:52 PM",Redwood City,CA,37.48656237,-122.229714
1,Broadway St,plastic,Monday,"2/10/2020, 8:55:50 PM",Redwood City,CA,37.48728414,-122.2293764
1,Broadway St,tobacco,Monday,"2/10/2020, 8:55:49 PM",Redwood City,CA,37.48656588,-122.2297155
1,Broadway St,paper,Monday,"2/10/2020, 8:55:47 PM",Redwood City,CA,37.48730326,-122.2293788
1,Broadway St,tobacco,Monday,"2/10/2020, 8:55:46 PM",Redwood City,CA,37.48660143,-122.2297282
1,Broadway St,plastic,Monday,"2/10/2020, 8:55:43 PM",Redwood City,CA,37.48727147,-122.2293873
1,Broadway St,plastic,Monday,"2/10/2020, 8:55:37 PM",Redwood City,CA,37.48731461,-122.2293708
1,Broadway St,plastic,Monday,"2/10/2020, 8:55:37 PM",Redwood City,CA,37.48731461,-122.2293708
1,Broadway St,tobacco,Monday,"2/10/2020, 8:55:35 PM",Redwood City,CA,37.48660675,-122.229791
1,Broadway St,paper,Monday,"2/10/2020, 8:55:33 PM",Redwood City,CA,37.48731088,-122.2293568
1,Broadway St,paper,Monday,"2/10/2020, 8:55:31 PM",Redwood City,CA,37.48730721,-122.2293685
1,Broadway St,paper,Monday,"2/10/2020, 8:55:30 PM",Redwood City,CA,37.4865913,-122.2298536
1,Broadway St,food,Monday,"2/10/2020, 8:55:28 PM",Redwood City,CA,37.4873223,-122.2293689
1,Broadway St,plastic,Monday,"2/10/2020, 8:55:25 PM",Redwood City,CA,37.48659388,-122.2298619
1,Broadway St,food,Monday,"2/10/2020, 8:55:24 PM",Redwood City,CA,37.48732267,-122.2293663
1,Broadway St,plastic,Monday,"2/10/2020, 8:55:20 PM",Redwood City,CA,37.48732388,-122.2293592
1,Broadway St,plastic,Monday,"2/10/2020, 8:55:16 PM",Redwood City,CA,37.48731888,-122.2293392
1,Broadway St,paper,Monday,"2/10/2020, 8:55:11 PM",Redwood City,CA,37.48732773,-122.2293151
1,Broadway St,paper,Monday,"2/10/2020, 8:55:10 PM",Redwood City,CA,37.48732296,-122.2293127
1,Broadway St,other,Monday,"2/10/2020, 8:55:09 PM",Redwood City,CA,37.48732296,-122.2293127
1,Broadway St,plastic,Monday,"2/10/2020, 8:55:02 PM",Redwood City,CA,37.48726059,-122.2293204
1,Broadway St,other,Monday,"2/10/2020, 8:54:51 PM",Redwood City,CA,37.48662934,-122.2298934
1,Broadway St,plastic,Monday,"2/10/2020, 8:54:43 PM",Redwood City,CA,37.48687585,-122.229241
1,Broadway St,other,Monday,"2/10/2020, 8:54:43 PM",Redwood City,CA,37.48694977,-122.2292751
1,Broadway St,other,Monday,"2/10/2020, 8:54:43 PM",Redwood City,CA,37.48707352,-122.2293067
1,Broadway St,plastic,Monday,"2/10/2020, 8:54:39 PM",Redwood City,CA,37.48661843,-122.2299471
1,Broadway St,paper,Monday,"2/10/2020, 8:54:27 PM",Redwood City,CA,37.48660668,-122.229951
1,Broadway St,other,Monday,"2/10/2020, 8:54:26 PM",Redwood City,CA,37.48660655,-122.2299512
1,Broadway St,tobacco,Monday,"2/10/2020, 8:54:24 PM",Redwood City,CA,37.48659887,-122.2299459
1,Broadway St,plastic,Monday,"2/10/2020, 8:54:21 PM",Redwood City,CA,37.4865848,-122.2299378
1,Broadway St,other,Monday,"2/10/2020, 8:54:08 PM",Redwood City,CA,37.48654062,-122.2299372
1,Broadway St,other,Monday,"2/10/2020, 8:54:02 PM",Redwood City,CA,37.48652371,-122.2299294
1,Broadway St,other,Monday,"2/10/2020, 8:54:00 PM",Redwood City,CA,37.48652268,-122.2299307
1,Broadway St,tobacco,Monday,"2/10/2020, 8:53:55 PM",Redwood City,CA,37.48652086,-122.2299362
1,Broadway St,tobacco,Monday,"2/10/2020, 8:53:49 PM",Redwood City,CA,37.48653167,-122.2299494
1,Broadway St,tobacco,Monday,"2/10/2020, 8:53:47 PM",Redwood City,CA,37.48653058,-122.2299526
1,Broadway St,paper,Monday,"2/10/2020, 8:53:46 PM",Redwood City,CA,37.48653181,-122.2299654
1,Broadway St,other,Monday,"2/10/2020, 8:53:41 PM",Redwood City,CA,37.48653564,-122.229968
1,Broadway St,tobacco,Monday,"2/10/2020, 8:53:37 PM",Redwood City,CA,37.48681032,-122.2292607
1,Broadway St,plastic,Monday,"2/10/2020, 8:53:37 PM",Redwood City,CA,37.48653662,-122.2299667
1,Broadway St,tobacco,Monday,"2/10/2020, 8:53:34 PM",Redwood City,CA,37.4865424,-122.2299774
1,Broadway St,other,Monday,"2/10/2020, 8:53:33 PM",Redwood City,CA,37.4865424,-122.2299774
1,Broadway St,tobacco,Monday,"2/10/2020, 8:53:32 PM",Redwood City,CA,37.48681271,-122.2292503
1,Broadway St,tobacco,Monday,"2/10/2020, 8:53:31 PM",Redwood City,CA,37.48653797,-122.2299714
1,Broadway St,other,Monday,"2/10/2020, 8:53:31 PM",Redwood City,CA,37.48681979,-122.2292502
1,Broadway St,plastic,Monday,"2/10/2020, 8:53:27 PM",Redwood City,CA,37.48654351,-122.2299862
1,Broadway St,tobacco,Monday,"2/10/2020, 8:53:24 PM",Redwood City,CA,37.48655629,-122.2299967
1,Broadway St,other,Monday,"2/10/2020, 8:53:22 PM",Redwood City,CA,37.48677984,-122.2292785
1,Broadway St,plastic,Monday,"2/10/2020, 8:53:18 PM",Redwood City,CA,37.4867674,-122.2292794
1,Broadway St,tobacco,Monday,"2/10/2020, 8:53:14 PM",Redwood City,CA,37.48654274,-122.2299763
1,Broadway St,plastic,Monday,"2/10/2020, 8:53:04 PM",Redwood City,CA,37.48668081,-122.229265
1,Broadway St,other,Monday,"2/10/2020, 8:53:04 PM",Redwood City,CA,37.4864826,-122.2300142
1,Broadway St,tobacco,Monday,"2/10/2020, 8:53:03 PM",Redwood City,CA,37.48647147,-122.230033
1,Broadway St,tobacco,Monday,"2/10/2020, 8:53:03 PM",Redwood City,CA,37.48648146,-122.2300149
1,Broadway St,tobacco,Monday,"2/10/2020, 8:52:07 PM",Redwood City,CA,37.48668927,-122.2292149
1,Middlefield Rd,other,Monday,"2/10/2020, 8:52:01 PM",Redwood City,CA,37.48666993,-122.2291968
1,Middlefield Rd,tobacco,Monday,"2/10/2020, 8:51:57 PM",Redwood City,CA,37.48666174,-122.2292024
1,Broadway St,plastic,Monday,"2/10/2020, 8:51:41 PM",Redwood City,CA,37.48662014,-122.2292877
1,Broadway St,plastic,Monday,"2/10/2020, 8:51:23 PM",Redwood City,CA,37.48660825,-122.2292819
1,Hamilton St,other,Monday,"2/10/2020, 8:51:09 PM",Redwood City,CA,37.4864329,-122.2300967
1,Hamilton St,other,Monday,"2/10/2020, 8:50:59 PM",Redwood City,CA,37.48643719,-122.2301033
1,Broadway St,paper,Monday,"2/10/2020, 8:50:54 PM",Redwood City,CA,37.48653915,-122.2293437
1,Broadway St,paper,Monday,"2/10/2020, 8:50:46 PM",Redwood City,CA,37.48652718,-122.2293886
1,Broadway St,other,Monday,"2/10/2020, 8:50:45 PM",Redwood City,CA,37.48652718,-122.2293886
1,Broadway St,paper,Monday,"2/10/2020, 8:50:41 PM",Redwood City,CA,37.48652992,-122.229382
1,Broadway St,paper,Monday,"2/10/2020, 8:50:33 PM",Redwood City,CA,37.48650821,-122.2294438
1,Broadway St,plastic,Monday,"2/10/2020, 8:50:24 PM",Redwood City,CA,37.48654038,-122.229479
1,Broadway St,plastic,Monday,"2/10/2020, 8:50:22 PM",Redwood City,CA,37.48655485,-122.2294842
1,Broadway St,paper,Monday,"2/10/2020, 8:50:14 PM",Redwood City,CA,37.48654075,-122.2294936
1,Broadway St,plastic,Monday,"2/10/2020, 8:50:11 PM",Redwood City,CA,37.48654018,-122.2294912
1,Broadway St,plastic,Monday,"2/10/2020, 8:50:07 PM",Redwood City,CA,37.48653586,-122.229511
1,Broadway St,plastic,Monday,"2/10/2020, 8:50:03 PM",Redwood City,CA,37.4865361,-122.2295246
1,Broadway St,plastic,Monday,"2/10/2020, 8:50:01 PM",Redwood City,CA,37.48653877,-122.2295189
1,Broadway St,plastic,Monday,"2/10/2020, 8:49:58 PM",Redwood City,CA,37.48653404,-122.229525
1,Broadway St,plastic,Monday,"2/10/2020, 8:49:56 PM",Redwood City,CA,37.48653376,-122.2295264
1,Broadway St,paper,Monday,"2/10/2020, 8:49:53 PM",Redwood City,CA,37.48653734,-122.2295285
1,Broadway St,food,Monday,"2/10/2020, 8:49:50 PM",Redwood City,CA,37.48652259,-122.2295448
1,Broadway St,paper,Monday,"2/10/2020, 8:49:46 PM",Redwood City,CA,37.48652813,-122.2295645
1,Broadway St,paper,Monday,"2/10/2020, 8:49:44 PM",Redwood City,CA,37.48651525,-122.2295578
1,Broadway St,paper,Monday,"2/10/2020, 8:49:41 PM",Redwood City,CA,37.4865283,-122.2295732
1,Broadway St,paper,Monday,"2/10/2020, 8:49:35 PM",Redwood City,CA,37.4865264,-122.2295794
1,Broadway St,paper,Monday,"2/10/2020, 8:49:29 PM",Redwood City,CA,37.48652148,-122.2295813
1,Broadway St,paper,Monday,"2/10/2020, 8:49:25 PM",Redwood City,CA,37.48651895,-122.2296472
1,Broadway St,paper,Monday,"2/10/2020, 8:49:23 PM",Redwood City,CA,37.48651895,-122.2296472
1,Broadway St,plastic,Monday,"2/10/2020, 8:49:18 PM",Redwood City,CA,37.4864992,-122.2296618
1,Broadway St,paper,Monday,"2/10/2020, 8:49:13 PM",Redwood City,CA,37.48650718,-122.2297305
1,Broadway St,other,Monday,"2/10/2020, 8:48:52 PM",Redwood City,CA,37.48654216,-122.2298641
1,Broadway St,tobacco,Monday,"2/10/2020, 8:48:47 PM",Redwood City,CA,37.48653305,-122.2298761
1,Broadway St,tobacco,Monday,"2/10/2020, 8:48:46 PM",Redwood City,CA,37.48653305,-122.2298761
1,Broadway St,paper,Monday,"2/10/2020, 8:48:41 PM",Redwood City,CA,37.48652475,-122.2298774
